game_id,season,game_type,week,away_team,away_score,home_team,home_score,result
2011_14_MIN_DET,2011,REG,14,MIN,28.0,DET,34.0,6.0
2011_14_TB_JAX,2011,REG,14,TB,14.0,JAX,41.0,27.0
2011_14_PHI_MIA,2011,REG,14,PHI,26.0,MIA,10.0,-16.0
2011_14_KC_NYJ,2011,REG,14,KC,10.0,NYJ,37.0,27.0
2011_14_NO_TEN,2011,REG,14,NO,22.0,TEN,17.0,-5.0
2011_14_NE_WAS,2011,REG,14,NE,34.0,WAS,27.0,-7.0
2011_14_SF_ARI,2011,REG,14,SF,19.0,ARI,21.0,2.0
2011_14_CHI_DEN,2011,REG,14,CHI,10.0,DEN,13.0,3.0
2011_14_OAK_GB,2011,REG,14,OAK,16.0,GB,46.0,30.0
2011_14_BUF_SD,2011,REG,14,BUF,10.0,SD,37.0,27.0
2011_14_NYG_DAL,2011,REG,14,NYG,37.0,DAL,34.0,-3.0
2011_14_STL_SEA,2011,REG,14,STL,13.0,SEA,30.0,17.0
2011_15_JAX_ATL,2011,REG,15,JAX,14.0,ATL,41.0,27.0
2011_15_DAL_TB,2011,REG,15,DAL,31.0,TB,15.0,-16.0
2011_15_MIA_BUF,2011,REG,15,MIA,30.0,BUF,23.0,-7.0
2011_15_SEA_CHI,2011,REG,15,SEA,38.0,CHI,14.0,-24.0
2011_15_CAR_HOU,2011,REG,15,CAR,28.0,HOU,13.0,-15.0
2011_15_TEN_IND,2011,REG,15,TEN,13.0,IND,27.0,14.0
2011_15_GB_KC,2011,REG,15,GB,14.0,KC,19.0,5.0
2011_15_NO_MIN,2011,REG,15,NO,42.0,MIN,20.0,-22.0
2011_15_WAS_NYG,2011,REG,15,WAS,23.0,NYG,10.0,-13.0
2011_15_CIN_STL,2011,REG,15,CIN,20.0,STL,13.0,-7.0
2011_15_DET_OAK,2011,REG,15,DET,28.0,OAK,27.0,-1.0
2011_15_CLE_ARI,2011,REG,15,CLE,17.0,ARI,20.0,3.0
2011_15_NE_DEN,2011,REG,15,NE,41.0,DEN,23.0,-18.0
2011_15_NYJ_PHI,2011,REG,15,NYJ,19.0,PHI,45.0,26.0
2011_15_BAL_SD,2011,REG,15,BAL,14.0,SD,34.0,20.0
2011_15_PIT_SF,2011,REG,15,PIT,3.0,SF,20.0,17.0
2011_16_HOU_IND,2011,REG,16,HOU,16.0,IND,19.0,3.0
2011_16_CLE_BAL,2011,REG,16,CLE,14.0,BAL,20.0,6.0
2011_16_DEN_BUF,2011,REG,16,DEN,14.0,BUF,40.0,26.0
2011_16_TB_CAR,2011,REG,16,TB,16.0,CAR,48.0,32.0
2011_16_ARI_CIN,2011,REG,16,ARI,16.0,CIN,23.0,7.0
2011_16_OAK_KC,2011,REG,16,OAK,16.0,KC,13.0,-3.0
2011_16_MIA_NE,2011,REG,16,MIA,24.0,NE,27.0,3.0
2011_16_NYG_NYJ,2011,REG,16,NYG,29.0,NYJ,14.0,-15.0
2011_16_STL_PIT,2011,REG,16,STL,0.0,PIT,27.0,27.0
2011_16_JAX_TEN,2011,REG,16,JAX,17.0,TEN,23.0,6.0
2011_16_MIN_WAS,2011,REG,16,MIN,33.0,WAS,26.0,-7.0
2011_16_SD_DET,2011,REG,16,SD,10.0,DET,38.0,28.0
2011_16_PHI_DAL,2011,REG,16,PHI,20.0,DAL,7.0,-13.0
2011_16_SF_SEA,2011,REG,16,SF,19.0,SEA,17.0,-2.0
2011_16_CHI_GB,2011,REG,16,CHI,21.0,GB,35.0,14.0
2011_16_ATL_NO,2011,REG,16,ATL,16.0,NO,45.0,29.0
2011_17_DET_GB,2011,REG,17,DET,41.0,GB,45.0,4.0
2011_17_TEN_HOU,2011,REG,17,TEN,23.0,HOU,22.0,-1.0
2011_17_IND_JAX,2011,REG,17,IND,13.0,JAX,19.0,6.0
2011_17_NYJ_MIA,2011,REG,17,NYJ,17.0,MIA,19.0,2.0
2011_17_CHI_MIN,2011,REG,17,CHI,17.0,MIN,13.0,-4.0
2011_17_BUF_NE,2011,REG,17,BUF,21.0,NE,49.0,28.0
2011_17_CAR_NO,2011,REG,17,CAR,17.0,NO,45.0,28.0
2011_17_WAS_PHI,2011,REG,17,WAS,10.0,PHI,34.0,24.0
2011_17_SF_STL,2011,REG,17,SF,34.0,STL,27.0,-7.0
2011_17_SEA_ARI,2011,REG,17,SEA,20.0,ARI,23.0,3.0
2011_17_TB_ATL,2011,REG,17,TB,24.0,ATL,45.0,21.0
2011_17_BAL_CIN,2011,REG,17,BAL,24.0,CIN,16.0,-8.0
2011_17_PIT_CLE,2011,REG,17,PIT,13.0,CLE,9.0,-4.0
2011_17_KC_DEN,2011,REG,17,KC,7.0,DEN,3.0,-4.0
2011_17_SD_OAK,2011,REG,17,SD,38.0,OAK,26.0,-12.0
2011_17_DAL_NYG,2011,REG,17,DAL,14.0,NYG,31.0,17.0
2011_18_CIN_HOU,2011,WC,18,CIN,10.0,HOU,31.0,21.0
2011_18_DET_NO,2011,WC,18,DET,28.0,NO,45.0,17.0
2011_18_ATL_NYG,2011,WC,18,ATL,2.0,NYG,24.0,22.0
2011_18_PIT_DEN,2011,WC,18,PIT,23.0,DEN,29.0,6.0
2011_19_NO_SF,2011,DIV,19,NO,32.0,SF,36.0,4.0
2011_19_DEN_NE,2011,DIV,19,DEN,10.0,NE,45.0,35.0
2011_19_HOU_BAL,2011,DIV,19,HOU,13.0,BAL,20.0,7.0
2011_19_NYG_GB,2011,DIV,19,NYG,37.0,GB,20.0,-17.0
2011_20_BAL_NE,2011,CON,20,BAL,20.0,NE,23.0,3.0
2011_20_NYG_SF,2011,CON,20,NYG,20.0,SF,17.0,-3.0
2011_21_NYG_NE,2011,SB,21,NYG,21.0,NE,17.0,-4.0
2012_01_DAL_NYG,2012,REG,1,DAL,24.0,NYG,17.0,-7.0
2012_01_IND_CHI,2012,REG,1,IND,21.0,CHI,41.0,20.0
2012_01_PHI_CLE,2012,REG,1,PHI,17.0,CLE,16.0,-1.0
2012_01_STL_DET,2012,REG,1,STL,23.0,DET,27.0,4.0
2012_01_MIA_HOU,2012,REG,1,MIA,10.0,HOU,30.0,20.0
2012_01_ATL_KC,2012,REG,1,ATL,40.0,KC,24.0,-16.0
2012_01_JAX_MIN,2012,REG,1,JAX,23.0,MIN,26.0,3.0
2012_01_WAS_NO,2012,REG,1,WAS,40.0,NO,32.0,-8.0
2012_01_BUF_NYJ,2012,REG,1,BUF,28.0,NYJ,48.0,20.0
2012_01_NE_TEN,2012,REG,1,NE,34.0,TEN,13.0,-21.0
2012_01_SEA_ARI,2012,REG,1,SEA,16.0,ARI,20.0,4.0
2012_01_SF_GB,2012,REG,1,SF,30.0,GB,22.0,-8.0
2012_01_CAR_TB,2012,REG,1,CAR,10.0,TB,16.0,6.0
2012_01_PIT_DEN,2012,REG,1,PIT,19.0,DEN,31.0,12.0
2012_01_CIN_BAL,2012,REG,1,CIN,13.0,BAL,44.0,31.0
2012_01_SD_OAK,2012,REG,1,SD,22.0,OAK,14.0,-8.0
2012_02_CHI_GB,2012,REG,2,CHI,10.0,GB,23.0,13.0
2012_02_KC_BUF,2012,REG,2,KC,17.0,BUF,35.0,18.0
2012_02_NO_CAR,2012,REG,2,NO,27.0,CAR,35.0,8.0
2012_02_CLE_CIN,2012,REG,2,CLE,27.0,CIN,34.0,7.0
2012_02_MIN_IND,2012,REG,2,MIN,20.0,IND,23.0,3.0
2012_02_HOU_JAX,2012,REG,2,HOU,27.0,JAX,7.0,-20.0
2012_02_OAK_MIA,2012,REG,2,OAK,13.0,MIA,35.0,22.0
2012_02_ARI_NE,2012,REG,2,ARI,20.0,NE,18.0,-2.0
2012_02_TB_NYG,2012,REG,2,TB,34.0,NYG,41.0,7.0
2012_02_BAL_PHI,2012,REG,2,BAL,23.0,PHI,24.0,1.0
2012_02_DAL_SEA,2012,REG,2,DAL,7.0,SEA,27.0,20.0
2012_02_WAS_STL,2012,REG,2,WAS,28.0,STL,31.0,3.0
2012_02_NYJ_PIT,2012,REG,2,NYJ,10.0,PIT,27.0,17.0
2012_02_TEN_SD,2012,REG,2,TEN,10.0,SD,38.0,28.0
2012_02_DET_SF,2012,REG,2,DET,19.0,SF,27.0,8.0
2012_02_DEN_ATL,2012,REG,2,DEN,21.0,ATL,27.0,6.0
2012_03_NYG_CAR,2012,REG,3,NYG,36.0,CAR,7.0,-29.0
2012_03_STL_CHI,2012,REG,3,STL,6.0,CHI,23.0,17.0
2012_03_BUF_CLE,2012,REG,3,BUF,24.0,CLE,14.0,-10.0
2012_03_TB_DAL,2012,REG,3,TB,10.0,DAL,16.0,6.0
2012_03_JAX_IND,2012,REG,3,JAX,22.0,IND,17.0,-5.0
2012_03_NYJ_MIA,2012,REG,3,NYJ,23.0,MIA,20.0,-3.0
2012_03_SF_MIN,2012,REG,3,SF,13.0,MIN,24.0,11.0
2012_03_KC_NO,2012,REG,3,KC,27.0,NO,24.0,-3.0
2012_03_DET_TEN,2012,REG,3,DET,41.0,TEN,44.0,3.0
2012_03_CIN_WAS,2012,REG,3,CIN,38.0,WAS,31.0,-7.0
2012_03_PHI_ARI,2012,REG,3,PHI,6.0,ARI,27.0,21.0
2012_03_ATL_SD,2012,REG,3,ATL,27.0,SD,3.0,-24.0
2012_03_HOU_DEN,2012,REG,3,HOU,31.0,DEN,25.0,-6.0
2012_03_PIT_OAK,2012,REG,3,PIT,31.0,OAK,34.0,3.0
2012_03_NE_BAL,2012,REG,3,NE,30.0,BAL,31.0,1.0
2012_03_GB_SEA,2012,REG,3,GB,12.0,SEA,14.0,2.0
2012_04_CLE_BAL,2012,REG,4,CLE,16.0,BAL,23.0,7.0
2012_04_CAR_ATL,2012,REG,4,CAR,28.0,ATL,30.0,2.0
2012_04_NE_BUF,2012,REG,4,NE,52.0,BUF,28.0,-24.0
2012_04_MIN_DET,2012,REG,4,MIN,20.0,DET,13.0,-7.0
2012_04_TEN_HOU,2012,REG,4,TEN,14.0,HOU,38.0,24.0
2012_04_SD_KC,2012,REG,4,SD,37.0,KC,20.0,-17.0
2012_04_SF_NYJ,2012,REG,4,SF,34.0,NYJ,0.0,-34.0
2012_04_SEA_STL,2012,REG,4,SEA,13.0,STL,19.0,6.0
2012_04_MIA_ARI,2012,REG,4,MIA,21.0,ARI,24.0,3.0
2012_04_OAK_DEN,2012,REG,4,OAK,6.0,DEN,37.0,31.0
2012_04_CIN_JAX,2012,REG,4,CIN,27.0,JAX,10.0,-17.0
2012_04_NO_GB,2012,REG,4,NO,27.0,GB,28.0,1.0
2012_04_WAS_TB,2012,REG,4,WAS,24.0,TB,22.0,-2.0
2012_04_NYG_PHI,2012,REG,4,NYG,17.0,PHI,19.0,2.0
2012_04_CHI_DAL,2012,REG,4,CHI,34.0,DAL,18.0,-16.0
2012_05_ARI_STL,2012,REG,5,ARI,3.0,STL,17.0,14.0
2012_05_MIA_CIN,2012,REG,5,MIA,17.0,CIN,13.0,-4.0
2012_05_GB_IND,2012,REG,5,GB,27.0,IND,30.0,3.0
2012_05_BAL_KC,2012,REG,5,BAL,9.0,KC,6.0,-3.0
2012_05_CLE_NYG,2012,REG,5,CLE,27.0,NYG,41.0,14.0
2012_05_PHI_PIT,2012,REG,5,PHI,14.0,PIT,16.0,2.0
2012_05_ATL_WAS,2012,REG,5,ATL,24.0,WAS,17.0,-7.0
2012_05_SEA_CAR,2012,REG,5,SEA,16.0,CAR,12.0,-4.0
2012_05_CHI_JAX,2012,REG,5,CHI,41.0,JAX,3.0,-38.0
2012_05_TEN_MIN,2012,REG,5,TEN,7.0,MIN,30.0,23.0
2012_05_DEN_NE,2012,REG,5,DEN,21.0,NE,31.0,10.0
2012_05_BUF_SF,2012,REG,5,BUF,3.0,SF,45.0,42.0
2012_05_SD_NO,2012,REG,5,SD,24.0,NO,31.0,7.0
2012_05_HOU_NYJ,2012,REG,5,HOU,23.0,NYJ,17.0,-6.0
2012_06_PIT_TEN,2012,REG,6,PIT,23.0,TEN,26.0,3.0
2012_06_OAK_ATL,2012,REG,6,OAK,20.0,ATL,23.0,3.0
2012_06_DAL_BAL,2012,REG,6,DAL,29.0,BAL,31.0,2.0
2012_06_CIN_CLE,2012,REG,6,CIN,24.0,CLE,34.0,10.0
2012_06_STL_MIA,2012,REG,6,STL,14.0,MIA,17.0,3.0
2012_06_IND_NYJ,2012,REG,6,IND,9.0,NYJ,35.0,26.0
2012_06_DET_PHI,2012,REG,6,DET,26.0,PHI,23.0,-3.0
2012_06_KC_TB,2012,REG,6,KC,10.0,TB,38.0,28.0
2012_06_BUF_ARI,2012,REG,6,BUF,19.0,ARI,16.0,-3.0
2012_06_NE_SEA,2012,REG,6,NE,23.0,SEA,24.0,1.0
2012_06_NYG_SF,2012,REG,6,NYG,26.0,SF,3.0,-23.0
2012_06_MIN_WAS,2012,REG,6,MIN,26.0,WAS,38.0,12.0
2012_06_GB_HOU,2012,REG,6,GB,42.0,HOU,24.0,-18.0
2012_06_DEN_SD,2012,REG,6,DEN,35.0,SD,24.0,-11.0
2012_07_SEA_SF,2012,REG,7,SEA,6.0,SF,13.0,7.0
2012_07_TEN_BUF,2012,REG,7,TEN,35.0,BUF,34.0,-1.0
2012_07_DAL_CAR,2012,REG,7,DAL,19.0,CAR,14.0,-5.0
2012_07_BAL_HOU,2012,REG,7,BAL,13.0,HOU,43.0,30.0
2012_07_CLE_IND,2012,REG,7,CLE,13.0,IND,17.0,4.0
2012_07_ARI_MIN,2012,REG,7,ARI,14.0,MIN,21.0,7.0
2012_07_WAS_NYG,2012,REG,7,WAS,23.0,NYG,27.0,4.0
2012_07_GB_STL,2012,REG,7,GB,30.0,STL,20.0,-10.0
2012_07_NO_TB,2012,REG,7,NO,35.0,TB,28.0,-7.0
2012_07_NYJ_NE,2012,REG,7,NYJ,26.0,NE,29.0,3.0
2012_07_JAX_OAK,2012,REG,7,JAX,23.0,OAK,26.0,3.0
2012_07_PIT_CIN,2012,REG,7,PIT,24.0,CIN,17.0,-7.0
2012_07_DET_CHI,2012,REG,7,DET,7.0,CHI,13.0,6.0
2012_08_TB_MIN,2012,REG,8,TB,36.0,MIN,17.0,-19.0
2012_08_CAR_CHI,2012,REG,8,CAR,22.0,CHI,23.0,1.0
2012_08_SD_CLE,2012,REG,8,SD,6.0,CLE,7.0,1.0
2012_08_SEA_DET,2012,REG,8,SEA,24.0,DET,28.0,4.0
2012_08_JAX_GB,2012,REG,8,JAX,15.0,GB,24.0,9.0
2012_08_MIA_NYJ,2012,REG,8,MIA,30.0,NYJ,9.0,-21.0
2012_08_ATL_PHI,2012,REG,8,ATL,30.0,PHI,17.0,-13.0
2012_08_WAS_PIT,2012,REG,8,WAS,12.0,PIT,27.0,15.0
2012_08_NE_STL,2012,REG,8,NE,45.0,STL,7.0,-38.0
2012_08_IND_TEN,2012,REG,8,IND,19.0,TEN,13.0,-6.0
2012_08_OAK_KC,2012,REG,8,OAK,26.0,KC,16.0,-10.0
2012_08_NYG_DAL,2012,REG,8,NYG,29.0,DAL,24.0,-5.0
2012_08_NO_DEN,2012,REG,8,NO,14.0,DEN,34.0,20.0
2012_08_SF_ARI,2012,REG,8,SF,24.0,ARI,3.0,-21.0
2012_09_KC_SD,2012,REG,9,KC,13.0,SD,31.0,18.0
2012_09_DEN_CIN,2012,REG,9,DEN,31.0,CIN,23.0,-8.0
2012_09_BAL_CLE,2012,REG,9,BAL,25.0,CLE,15.0,-10.0
2012_09_ARI_GB,2012,REG,9,ARI,17.0,GB,31.0,14.0
2012_09_BUF_HOU,2012,REG,9,BUF,9.0,HOU,21.0,12.0
2012_09_MIA_IND,2012,REG,9,MIA,20.0,IND,23.0,3.0
2012_09_DET_JAX,2012,REG,9,DET,31.0,JAX,14.0,-17.0
2012_09_CHI_TEN,2012,REG,9,CHI,51.0,TEN,20.0,-31.0
2012_09_CAR_WAS,2012,REG,9,CAR,21.0,WAS,13.0,-8.0
2012_09_TB_OAK,2012,REG,9,TB,42.0,OAK,32.0,-10.0
2012_09_MIN_SEA,2012,REG,9,MIN,20.0,SEA,30.0,10.0
2012_09_PIT_NYG,2012,REG,9,PIT,24.0,NYG,20.0,-4.0
2012_09_DAL_ATL,2012,REG,9,DAL,13.0,ATL,19.0,6.0
2012_09_PHI_NO,2012,REG,9,PHI,13.0,NO,28.0,15.0
2012_10_IND_JAX,2012,REG,10,IND,27.0,JAX,10.0,-17.0
2012_10_OAK_BAL,2012,REG,10,OAK,20.0,BAL,55.0,35.0
2012_10_DEN_CAR,2012,REG,10,DEN,36.0,CAR,14.0,-22.0
2012_10_NYG_CIN,2012,REG,10,NYG,13.0,CIN,31.0,18.0
2012_10_TEN_MIA,2012,REG,10,TEN,37.0,MIA,3.0,-34.0
2012_10_DET_MIN,2012,REG,10,DET,24.0,MIN,34.0,10.0
2012_10_BUF_NE,2012,REG,10,BUF,31.0,NE,37.0,6.0
2012_10_ATL_NO,2012,REG,10,ATL,27.0,NO,31.0,4.0
2012_10_SD_TB,2012,REG,10,SD,24.0,TB,34.0,10.0
2012_10_NYJ_SEA,2012,REG,10,NYJ,7.0,SEA,28.0,21.0
2012_10_DAL_PHI,2012,REG,10,DAL,38.0,PHI,23.0,-15.0
2012_10_STL_SF,2012,REG,10,STL,24.0,SF,24.0,0.0
2012_10_HOU_CHI,2012,REG,10,HOU,13.0,CHI,6.0,-7.0
2012_10_KC_PIT,2012,REG,10,KC,13.0,PIT,16.0,3.0
2012_11_MIA_BUF,2012,REG,11,MIA,14.0,BUF,19.0,5.0
2012_11_ARI_ATL,2012,REG,11,ARI,19.0,ATL,23.0,4.0
2012_11_TB_CAR,2012,REG,11,TB,27.0,CAR,21.0,-6.0
2012_11_CLE_DAL,2012,REG,11,CLE,20.0,DAL,23.0,3.0
2012_11_GB_DET,2012,REG,11,GB,24.0,DET,20.0,-4.0
2012_11_JAX_HOU,2012,REG,11,JAX,37.0,HOU,43.0,6.0
2012_11_CIN_KC,2012,REG,11,CIN,28.0,KC,6.0,-22.0
2012_11_NYJ_STL,2012,REG,11,NYJ,27.0,STL,13.0,-14.0
2012_11_PHI_WAS,2012,REG,11,PHI,6.0,WAS,31.0,25.0
2012_11_NO_OAK,2012,REG,11,NO,38.0,OAK,17.0,-21.0
2012_11_SD_DEN,2012,REG,11,SD,23.0,DEN,30.0,7.0
2012_11_IND_NE,2012,REG,11,IND,24.0,NE,59.0,35.0
2012_11_BAL_PIT,2012,REG,11,BAL,13.0,PIT,10.0,-3.0
2012_11_CHI_SF,2012,REG,11,CHI,7.0,SF,32.0,25.0
2012_12_HOU_DET,2012,REG,12,HOU,34.0,DET,31.0,-3.0
2012_12_WAS_DAL,2012,REG,12,WAS,38.0,DAL,31.0,-7.0
2012_12_NE_NYJ,2012,REG,12,NE,49.0,NYJ,19.0,-30.0
2012_12_MIN_CHI,2012,REG,12,MIN,10.0,CHI,28.0,18.0
2012_12_OAK_CIN,2012,REG,12,OAK,10.0,CIN,34.0,24.0
2012_12_PIT_CLE,2012,REG,12,PIT,14.0,CLE,20.0,6.0
2012_12_BUF_IND,2012,REG,12,BUF,13.0,IND,20.0,7.0
2012_12_TEN_JAX,2012,REG,12,TEN,19.0,JAX,24.0,5.0
2012_12_DEN_KC,2012,REG,12,DEN,17.0,KC,9.0,-8.0
2012_12_SEA_MIA,2012,REG,12,SEA,21.0,MIA,24.0,3.0
2012_12_ATL_TB,2012,REG,12,ATL,24.0,TB,23.0,-1.0
2012_12_BAL_SD,2012,REG,12,BAL,16.0,SD,13.0,-3.0
2012_12_STL_ARI,2012,REG,12,STL,31.0,ARI,17.0,-14.0
2012_12_SF_NO,2012,REG,12,SF,31.0,NO,21.0,-10.0
2012_12_GB_NYG,2012,REG,12,GB,10.0,NYG,38.0,28.0
2012_12_CAR_PHI,2012,REG,12,CAR,30.0,PHI,22.0,-8.0
2012_13_NO_ATL,2012,REG,13,NO,13.0,ATL,23.0,10.0
2012_13_JAX_BUF,2012,REG,13,JAX,18.0,BUF,34.0,16.0
2012_13_SEA_CHI,2012,REG,13,SEA,23.0,CHI,17.0,-6.0
2012_13_IND_DET,2012,REG,13,IND,35.0,DET,33.0,-2.0
2012_13_MIN_GB,2012,REG,13,MIN,14.0,GB,23.0,9.0
2012_13_CAR_KC,2012,REG,13,CAR,21.0,KC,27.0,6.0
2012_13_NE_MIA,2012,REG,13,NE,23.0,MIA,16.0,-7.0
2012_13_ARI_NYJ,2012,REG,13,ARI,6.0,NYJ,7.0,1.0
2012_13_SF_STL,2012,REG,13,SF,13.0,STL,16.0,3.0
2012_13_HOU_TEN,2012,REG,13,HOU,24.0,TEN,10.0,-14.0
2012_13_TB_DEN,2012,REG,13,TB,23.0,DEN,31.0,8.0
2012_13_PIT_BAL,2012,REG,13,PIT,23.0,BAL,20.0,-3.0
2012_13_CLE_OAK,2012,REG,13,CLE,20.0,OAK,17.0,-3.0
2012_13_CIN_SD,2012,REG,13,CIN,20.0,SD,13.0,-7.0
2012_13_PHI_DAL,2012,REG,13,PHI,33.0,DAL,38.0,5.0
2012_13_NYG_WAS,2012,REG,13,NYG,16.0,WAS,17.0,1.0
2012_14_DEN_OAK,2012,REG,14,DEN,26.0,OAK,13.0,-13.0
2012_14_STL_BUF,2012,REG,14,STL,15.0,BUF,12.0,-3.0
2012_14_ATL_CAR,2012,REG,14,ATL,20.0,CAR,30.0,10.0
2012_14_DAL_CIN,2012,REG,14,DAL,20.0,CIN,19.0,-1.0
2012_14_KC_CLE,2012,REG,14,KC,7.0,CLE,30.0,23.0
2012_14_TEN_IND,2012,REG,14,TEN,23.0,IND,27.0,4.0
2012_14_NYJ_JAX,2012,REG,14,NYJ,17.0,JAX,10.0,-7.0
2012_14_CHI_MIN,2012,REG,14,CHI,14.0,MIN,21.0,7.0
2012_14_SD_PIT,2012,REG,14,SD,34.0,PIT,24.0,-10.0
2012_14_PHI_TB,2012,REG,14,PHI,23.0,TB,21.0,-2.0
2012_14_BAL_WAS,2012,REG,14,BAL,28.0,WAS,31.0,3.0
2012_14_MIA_SF,2012,REG,14,MIA,13.0,SF,27.0,14.0
2012_14_NO_NYG,2012,REG,14,NO,27.0,NYG,52.0,25.0
2012_14_ARI_SEA,2012,REG,14,ARI,0.0,SEA,58.0,58.0
2012_14_DET_GB,2012,REG,14,DET,20.0,GB,27.0,7.0
2012_14_HOU_NE,2012,REG,14,HOU,14.0,NE,42.0,28.0
2012_15_CIN_PHI,2012,REG,15,CIN,34.0,PHI,13.0,-21.0
2012_15_NYG_ATL,2012,REG,15,NYG,0.0,ATL,34.0,34.0
2012_15_DEN_BAL,2012,REG,15,DEN,34.0,BAL,17.0,-17.0
2012_15_GB_CHI,2012,REG,15,GB,21.0,CHI,13.0,-8.0
2012_15_WAS_CLE,2012,REG,15,WAS,38.0,CLE,21.0,-17.0
2012_15_IND_HOU,2012,REG,15,IND,17.0,HOU,29.0,12.0
2012_15_JAX_MIA,2012,REG,15,JAX,3.0,MIA,24.0,21.0
2012_15_TB_NO,2012,REG,15,TB,0.0,NO,41.0,41.0
2012_15_MIN_STL,2012,REG,15,MIN,36.0,STL,22.0,-14.0
2012_15_DET_ARI,2012,REG,15,DET,10.0,ARI,38.0,28.0
2012_15_SEA_BUF,2012,REG,15,SEA,50.0,BUF,17.0,-33.0
2012_15_CAR_SD,2012,REG,15,CAR,31.0,SD,7.0,-24.0
2012_15_PIT_DAL,2012,REG,15,PIT,24.0,DAL,27.0,3.0
2012_15_KC_OAK,2012,REG,15,KC,0.0,OAK,15.0,15.0
2012_15_SF_NE,2012,REG,15,SF,41.0,NE,34.0,-7.0
2012_15_NYJ_TEN,2012,REG,15,NYJ,10.0,TEN,14.0,4.0
2012_16_ATL_DET,2012,REG,16,ATL,31.0,DET,18.0,-13.0
2012_16_OAK_CAR,2012,REG,16,OAK,6.0,CAR,17.0,11.0
2012_16_NO_DAL,2012,REG,16,NO,34.0,DAL,31.0,-3.0
2012_16_TEN_GB,2012,REG,16,TEN,7.0,GB,55.0,48.0
2012_16_MIN_HOU,2012,REG,16,MIN,23.0,HOU,6.0,-17.0
2012_16_NE_JAX,2012,REG,16,NE,23.0,JAX,16.0,-7.0
2012_16_IND_KC,2012,REG,16,IND,20.0,KC,13.0,-7.0
2012_16_BUF_MIA,2012,REG,16,BUF,10.0,MIA,24.0,14.0
2012_16_SD_NYJ,2012,REG,16,SD,27.0,NYJ,17.0,-10.0
2012_16_WAS_PHI,2012,REG,16,WAS,27.0,PHI,20.0,-7.0
2012_16_CIN_PIT,2012,REG,16,CIN,13.0,PIT,10.0,-3.0
2012_16_STL_TB,2012,REG,16,STL,28.0,TB,13.0,-15.0
2012_16_CLE_DEN,2012,REG,16,CLE,12.0,DEN,34.0,22.0
2012_16_CHI_ARI,2012,REG,16,CHI,28.0,ARI,13.0,-15.0
2012_16_NYG_BAL,2012,REG,16,NYG,14.0,BAL,33.0,19.0
2012_16_SF_SEA,2012,REG,16,SF,13.0,SEA,42.0,29.0
2012_17_TB_ATL,2012,REG,17,TB,22.0,ATL,17.0,-5.0
2012_17_NYJ_BUF,2012,REG,17,NYJ,9.0,BUF,28.0,19.0
2012_17_BAL_CIN,2012,REG,17,BAL,17.0,CIN,23.0,6.0
2012_17_CHI_DET,2012,REG,17,CHI,26.0,DET,24.0,-2.0
2012_17_HOU_IND,2012,REG,17,HOU,16.0,IND,28.0,12.0
2012_17_CAR_NO,2012,REG,17,CAR,44.0,NO,38.0,-6.0
2012_17_PHI_NYG,2012,REG,17,PHI,7.0,NYG,42.0,35.0
2012_17_CLE_PIT,2012,REG,17,CLE,10.0,PIT,24.0,14.0
2012_17_JAX_TEN,2012,REG,17,JAX,20.0,TEN,38.0,18.0
2012_17_KC_DEN,2012,REG,17,KC,3.0,DEN,38.0,35.0
2012_17_GB_MIN,2012,REG,17,GB,34.0,MIN,37.0,3.0
2012_17_MIA_NE,2012,REG,17,MIA,0.0,NE,28.0,28.0
2012_17_OAK_SD,2012,REG,17,OAK,21.0,SD,24.0,3.0
2012_17_STL_SEA,2012,REG,17,STL,13.0,SEA,20.0,7.0
2012_17_ARI_SF,2012,REG,17,ARI,13.0,SF,27.0,14.0
2012_17_DAL_WAS,2012,REG,17,DAL,18.0,WAS,28.0,10.0
2012_18_CIN_HOU,2012,WC,18,CIN,13.0,HOU,19.0,6.0
2012_18_MIN_GB,2012,WC,18,MIN,10.0,GB,24.0,14.0
2012_18_IND_BAL,2012,WC,18,IND,9.0,BAL,24.0,15.0
2012_18_SEA_WAS,2012,WC,18,SEA,24.0,WAS,14.0,-10.0
2012_19_BAL_DEN,2012,DIV,19,BAL,38.0,DEN,35.0,-3.0
2012_19_GB_SF,2012,DIV,19,GB,31.0,SF,45.0,14.0
2012_19_SEA_ATL,2012,DIV,19,SEA,28.0,ATL,30.0,2.0
2012_19_HOU_NE,2012,DIV,19,HOU,28.0,NE,41.0,13.0
2012_20_SF_ATL,2012,CON,20,SF,28.0,ATL,24.0,-4.0
2012_20_BAL_NE,2012,CON,20,BAL,28.0,NE,13.0,-15.0
2012_21_BAL_SF,2012,SB,21,BAL,34.0,SF,31.0,-3.0
2013_01_BAL_DEN,2013,REG,1,BAL,27.0,DEN,49.0,22.0
2013_01_NE_BUF,2013,REG,1,NE,23.0,BUF,21.0,-2.0
2013_01_SEA_CAR,2013,REG,1,SEA,12.0,CAR,7.0,-5.0
2013_01_CIN_CHI,2013,REG,1,CIN,21.0,CHI,24.0,3.0
2013_01_MIA_CLE,2013,REG,1,MIA,23.0,CLE,10.0,-13.0
2013_01_MIN_DET,2013,REG,1,MIN,24.0,DET,34.0,10.0
2013_01_OAK_IND,2013,REG,1,OAK,17.0,IND,21.0,4.0
2013_01_KC_JAX,2013,REG,1,KC,28.0,JAX,2.0,-26.0
